task,label,text,rationale
beer2,0.6,"smell : the aroma is rather simple , with biscuity malts and wheat dominating . ) and hop aroma , but these aromas were difficult to pinpoint . taste : the taste was excellent .  poured into a tulip a - absolutely perfect looking beer .  light body , sandy mouth feel , faint malt spine . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 
beer2,0.6,"very nice . some yeasty scents , some light malt , but that 's it . wow . this is good , although the ipa factor is far far in the background .  pours black with a nice two-finger tan head but subsides quickly to a one-finger head and stays throughout . had very nice lacing throughout .  m- the body is a little on the light side . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,0.6,"smell : strong malt , no hint of hops , and warm alcohol .  vernon sampled to keep me warm during sunday 's st. patrick 's day parade pours a deep dark brown/black that was fairly opaque with a bit of reddish highlights . had a thick off-white head that lasted forever and left beautiful lacing down my plastic imperial pint .  moderate to thinner in the mouth with mild carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"s-coffee , subtle chocolate , and earthiness and fruitiness from the hops . not a whole lot going on here . very restrained . absolutely fantastic drinking porter .  red rust color with sparks flying through ( yes , sparks ! ) which was probably the carbonation rising to the top . a thick head disippated very slowly , leaving behind a pelasant amount of lacing .  m : a little on the light side of medium bodied , and i 'm afraid my somewhat rough pour put almost all of the carbonation into the fantastic head - it feels a bit flat . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.6,"muted , not very strong aroma , but it was difficult to detect in the bar . really terrific taste , as good a mai-bock as ive ever had .  served in 12 oz snifter/tulip glass a- big 2 inch mocha or light brown looking head , very frothy , looks like the head of choc milk shake , completely opaque s- wonderful cocoa smell with a lil spice in there that i can tell is not hops f- wow can u say chocolate , very cocoa tasting , very hot spicy finish ... after looking at the bottle i see it is cayene..as the beer warms some notes of oak and vanilla are noticed .  m : a little carbonated , slightly burns . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 
beer2,0.6,"a nice zippy spiciness here that 's enjoyable . first sip brings an upfront pale , wheaty maltiness that is a bit astringent . no real detectable hops here .  a black as night body , with a hint of dark brown highlights , topped by a billowing three fingers of frothy coffee au lait foam . head slowly subsides like it 's breathing , leaving excellent stretches of lace .  definite hints of caramel and roasted malts in the flavor and the hint of roasted malt lingers a bit on the palate along with a candied sugar taste . goes down ok , a good session beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"it had a pleasant malt smell with little complexity .  found at spike 's pub in san luis obipso ; 2005 vintage poured into a tulip glass . a : reddish amber color , with golden fringing in the light . a very small head , as is to be expected from such a strong beer . swirling the glass leaves a nice thick coating , i 'm expecting this beer to be thick and creamy .  mouthfeel is a bit thin , but not exceedingly so . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 
beer2,0.6,"tasted : just about everyday appearance - reddish brown body and a tan head smell - caramel/malty , not too strong taste - malty , smooth , sweet , drinkability - full flavor and easily the best flavor/ease of drinking i have had . but , all are good . overall , a great beer .  a - pours with an ample off-white foam that slowly settles to a chunky cap , leaving splotchy intricate lace patterns .  can really feel the carbonation , it almost foams up a bit in your mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,"i ca n't pick up very much smell on this beer . i detect a faint carmel apple scent . a little bit of a sweet scent . maybe something 's wrong with my nose . i can definitely taste way more than i can smell . it creamy like a milk stout .  picked up a bottle of this at cork & barrel recently , have been waiting for this one to hit minnesota eagerly . beautiful beer . by some bent of magic , the beer is a dirty , earthly red around the edges , while maintaining a dark brown , light-repulsing core .  just beer . this beer is good , let me say that first . that said , there is absolutely nothing salient about the brew . taste is almost like a brown ale , but without the caramel flavor or biscuit-y quality . tastes like beer , drinks like beer , great for packing 'em in . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.6,"very clean and refreshing . t : starts off with a nice citrus taste up front , lots of orange and grapefruit .  a : a great looking beer .  meekly carbonated finish , bitter , hops understated , alum dry aftertaste , different from what i would normally drink , so it takes a lot of contemplation to be accurate in my judgment , drinkable , but something i 'd not want to sample on a regular basis , but after some serious decanting i found it to be a bit more pleasing to my palate , so if your not into the sediment at the bottom of the bottle , even if it means pouring a bit of the beer back into the bottle you may make a serious misjudgment of taste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,"smell-sweet honey , light caramel . very subtle . taste-wasted expecting it to taste this good .  the appearance of the beer is truly amazing : a towering , everlasting , rocky , white head tops a coppery-caramel colored liquid .  m-medium bodied , though lacking a bit of the rich mouthfeel i like to see in an oatmeal stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"all the flavors seem to jump out especially as the brew warms . i had this one at just over celler temp . nice roasted malts and chocolate a small touch of coffee not overly done in anything and all the flavors blend to form and intense drinkable experience you and expect going into a beer like this.awesome  a- pours a slightly hop hazy ipa golden / golden brown liquid with a beautiful thick billowy white head .  it was a little fizzy , but that was a minor problem . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"appearance - sweet smoky nose , pleasant , persistent , but not overly complex .  appearance : poured a coppery orange body , with a beautiful fluffy white head . nice suddy lacing .  the only thing i mark this beer down for was it mouthfeel . i tought it had a very light mouthfeel and certainly no creaminess . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 
beer2,0.6,"the smell of the beer has a little bit of roasted aromas and a light sweetness too . the taste of the beer actually impressed me .  the appearance is a beautiful honey brown that calls my name and says `` drink me .  had on tap at the brewery in moab , ut . i believe this is just the cream ale served with jalapeno peppers served in it . this also tastes like a wet cat in a pool of vomit ... absolutely disgusting , with a `` beer-like '' flavor trying to emerge ... pale malts , and butterscotch combine gloriously with the jalapeno . no heat is evident , either . this is a horrible mistake . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.6,"s - citrus - orange and grapefruits . o - the scents and taste do not match .  i was rewarded with a lovely looking , clear , old gold coloured beer with a large , snow white head . plenty of bubbles rising upwards to the head indicated a lot of carbonisation .  this is a great porter . i have been a fan of anchor brewing and this porter is tops . beautiful black color when poured into glass . and the aroma is very mild . enjoyed this on a really cold night and i could n't have picked a better porter . i could be wrong , but this porter was almost sweet . good meal in a glass . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"reminiscent of vomit and cat food . we would expect the hops to be stronger , but all we really got was alcohol and cat food . but very round with long finish .  shakespeare poured a shimmering obsidian black , with an cola-foam colored creamy head .  poured into s snifter , with a very nice quick vanish head and a even nicer lacing around the walls smells quite boozy almost brandy like with a faint fruity winey aroma taste oaky with obvious caramel and molasses characters . finishes with a biscuit like citrisy aftertase very complimenting this is a decent old ale and being this years ( 2011 ) batch my guess is it will get a little better with age . 9.8 50 ibus ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,0.6,"appearance - dark brown/eggplant color with some brown head smell - this one is faint , picking up hints of coffee , cocoa taste - wow , this is good , these flavors really burst , i 'm picking up dark chocolate , a bit of expresso and hazelnut mouthfeel - this is smooth and creamy , high amount of carbonation , medium to full bodied , flavors really linger on the palate in the aftertaste , no hint of booze at all drinkability - this is going down nice on a chilly night , for $ 1.89 a 500ml bottle , this is really good value .  pours a brilliant , bright copper color ... almost orange with the assistance of some natural light . a full finger and a half of white head ... fades fast , but leaves behind some thin lacing that covers the glass nicely .  i liked this beer , but the mouthfeel had a little high carbonation for a new belgium beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"the aroma of this beer is rather sweet , that of caramel type malt and maybe a sherry aroma , judging by this and the bottle date , the beer may be a bit over the hill , well see . i can not detect much of any hop aroma . overall i truly enjoyed this one , not as much as the uerige sticke , but this was very good . i would like to try a fresher sample sometime and see if the aroma is any different .  a - pours a pretty monster dense white head with incredible retention and lacing . it looks like snow on my glass and there is still about 3/4 inch of head ~10 minutes later .  mouthfeel : highly carbonated as youd expect , but dare i say a little watery ? ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.6,"the body of this brew is totally black , with barely a hint of red wine like hues . i did n't really detect too much in the way of aromas . there is just a little bit of a coffee/burnt toast fragrance . this tastes like a dream come true , in a land dominated by light pilsners and weizens . this is very drinkable but complex . every sip must be enjoyed with this brew .  appearance : black as you can get of of the darkest ive seen . wonderfull head and retention . perfect lacing in a symetrical pattern . perfect .  feel is a little on the weak and thin side despite a decent amount of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"the aroma was n't particularly intense to me , but the taste stood out .  this brew pours an opaque black colored body with a large creamy head .  mouthfeel : a bit watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 
beer2,0.6,"a : a bit lighter than most pumpkin ales and what i had expected . s : i did not catch that much pumpkin or pumpkin pie spices in the aroma , but oddly enough found it more in the taste .  this one pours big and black , with a 1-inch tan head .  medium bodied with a slightly watery , though smooth , finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 
beer2,0.6,"a : poured from bomber a dark black color with good lacing and one finger tan head s : smell is not too prominent . slight metallic smell t : very sweet like mollases .  it pours exceptionally well ... beautifully dark ... rich , brown head ... perfect .  its now called winter warmer , not strong ale , but i figure they 're the same thing . mouthfeel is just a touch on the light side , but the flavor of this beer makes up for it ! ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 
beer2,0.6,"it seems like every other batch of this stuff is skunked , and i live and shop in a pretty populated city . i do n't know how or why it 's like that , but any beer that offers you a crap shoot of being spoiled or not , is n't worth anyone 's time .  appearance : big cascading tan head on top of a hazy red/amber body . despite a high alcohol content the head has terrific lasting power .  m - medium to full mouthfeel . tongue feels chalky . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"overall , this is one of my favorite styles from one of my favorite brewers . i did n't quite love it as much as their white or other similar styles , but it was still quite enjoyable .  it 's got a perfect appearance with a very light golden color , excellent clarity and a large white head .  is a bit watery , though . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.6,"s - not a lot of essence in the aromas , other than that of the roasted barley that was slightly muted due to , i 'm guessing , the temperature . t - real nice and straight forward . caramel hints amongst the roasted barley .  very assertive and no-nonsense , with lots of caramel and alcohol notes .  i actually like a few of the canadian brands better ( as some have the actual raisins and what not in the bottle still , and better carbonation levels and lower abv ) . taste is great malty , sweet , and very filling ( it 's nutritous to boot ) . i only generally drink water , tea , coffee , beer , wine , spirits , juice , and dairy ( kefir , etc ) . this is the noly soda type beverage i drink and it is absolutely stellar hangover relief ... ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 
beer2,0.6,"really sour .  huge billowy beige head atop a clear and golden amber beer . slathers of lather 's thickly on the glass , and the head relaxes some , but stays the whole ride down .  light bodied , heavily carbonated , became foamy in the mouth at times . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 
beer2,0.6,"nose was weaker than i was expecting and bit grassier than i prefer . their new process could benefit from a bit of tweaking in the nose department . taste is good but nothing different , exceptional or noteworthy , but a good tasting ipa . overall this is a good ipa that i could probably drink most of the night .  the beer poured magnificently . it raised a beautiful head , probably a half-inch thick . it was poured into a lead-crystal goblet , and it was the perfect choice for this beauty .  light in body though it does n't live up to the initial crispness of the nose . carbonation seems appropriate . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"oddly after the gorgeous appearance the aroma was pretty pedestrian , maybe my nose is blocked..i dunno its distinctlly average..some malts and a little fruits , thats about it .  poured this into a guinness extra stout pint glass , and perfectly it does so . mounds of dark tan colored head , and an opaque black colored body that allows some ruby red highlights on the edge of the glass .  m - light body . slightly watery finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 
