task,label,text,rationale,combine_flag
beer2,0.6,"a : this is a beautiful looking beer .  i had this year 's version at the brewpub and while it is not as good as great lakes ' christmas beer or sn celebration , it is still a very good beer . you can really smell the cinnamon and taste the blend of malts and spices . if you are in the toledo area it is worth the stop at maumee bay brewing co. for a pint or three or maybe a stop at the andersons or other store for a bomber . ",0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"what an amazing nose ; i 'm getting big notes of acid-sour , cherry , band-aid and even some impressions of hermes luggage . t - the taste is pretty nice , but not as dynamic as the nose . d - other than the rarity , pretty damn drinkable .  malt in the nose ... malt in the taste . caramel shitty malt . yes i sound angry . it borders on barleywine , which is the worst beer style ever . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,0.6,"looks great ! s : has a fairly weak smell , mainly hoppy pine scents .  smell : corny , grainy a little bit of lemon and grass , very little hoppiness taste : taste follows nose , bland and unexciting mouthfeel : goes down really smooth , i wish there was a little more thickness but it 's ok all in all this is an ok beer for the price but imo labatt is the best cheap beer around . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.6,"solid malt nose too . great balance in the aroma . t - does n't totally match the aroma but still damn good . bitter , piney , dry , citrus , pine .  m : smooth , not as robust as i would like in a ris , a little thin , pretty average . d : the lessened mouthfeel adds to the drinkability , making this probably the most drinkable ris that i 've ever had . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,2
beer2,0.6,"smell is musky and fruity like peaches on the verge of being over ripe . aromas of peach , plum , fig , raisin and grapes . strong oak wood aroma here . i am sure that there are those who do n't like the smell of maturing wine in barrels but i sure do and that gives this beer a bit of a plus in the aroma category .  the taste comes on mildly hoppy at first , but sweetens in the middle , possessing an almost carmel-like overtone . the finish is clean and refreshing . i would consider this a fine session beer for a hot , sunny day . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,2
beer2,0.6,"s : dark chocolate , bitter , with just a little bite from the alcohol . still good , and i bet it could make some killer half and halfs .  as others have said , this is very reminiscent of an ipa , the aroma of fresh hops and pine are similar to that style . this brew has an amber color and when poured from a 12 oz bottle into a pint glass creates a nice white head . the taste is very refreshing and seems like a fabulous brew to have on a hot summer day . i could , and would like to , drink this again . too bad i can never find it . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"'s appearance : deep and dark with glints of toffee around the edge . two fingers of off white head slip down to a touch of sticky lacing .  the body is medium-light with medium carbonation , and could benefit from being a touch heavier so that it boosts the flavour even more , but its okay as it is . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 ,0
beer2,0.6,"the aroma is the highlight of this beer , being nice and hoppy . very clean and citrusy , with a definite vegetal character , you can tell this thing was just loaded with dry-hops . the combination is really quite balanced , although ending on an uncomfortably bitter note with just a ton of booze . the boozy finish is unsettling and i maybe would prefer it to be a little dryer and a little less sweet and the bitterness is a little harsh and lingering .  mouthfeel seems dominated but a fast carbonation , over a thin to medium liquid . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"aroma of rich earthy chocolate cake , vanilla , dark malt and a hint of hops . smells rich . taste is surprisingly balanced .  the body was cloudy and a deep yellow color . the off white head and lace was very creamy . this might have been the sweetest flavored weizen i had ever tasted . it was very banana like and a bit of bubble gum to it . as with all of their beer though i did find it to be thin . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 ,1
beer2,0.6,"s : wow . hops ! very bold smells . d : i think this thing was too hoppy without enough malt to balance it nicely .  this is well-done and a clear american classic , but the mouthfeel seemed a little thin and i think the beer could have been a tad more aggressive wrt maltiness and/or malt complexity without hurting the smoke profile at all . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"poured out of a 500ml bottle into a wheat glass . pours out golden yellow with a thick creamy head that is fluffy like soap suds . carbonation is lively as it should be in a wheat beer . head laces the glass very well .  a : golden straw/amber hue , passes lots of light , nice white head , mild lacing s : strong bourbon , vanilla , malty t : vanilla , bourbon , mild caramel m : decent carbonation , light to medium bodied , watery overall , this beer has a great nose and taste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.6,"pours a deep brown with an exceptional head .  the body is moderately light and mouthfeel is clean . the beer is not brewed with corn and it 's good for another 10 months so i do n't know what the problem is . i expected a helles with less body and malt flavor , but what i got was a corny mess . i ca n't imagine why they would even sell this beer . ",0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 ,0
beer2,0.6,"a : liquid black gold , great head , with good retention , amazing after all it was a cask , it looked soild black , and i barely let the light pass through the glass ! !  mouthfeel : medium-bodied . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 ,0
beer2,0.6,"poured like heavily used motor oil with large , lasting two finger tan head .  hints of raisins & toast with a dry , fruitty ( dates ) finish mf : a bit sharp with a little too much carbonation drinks fine , just a little too young ( i think ) ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,pours a deep copper breadcrust mixed nicely with volcanic bubbles ascending to the surface . about one and a half finger head with a thick foam .  m : light to medium body . medium level of carbonation . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"it has a dark brown , near black , with a hint of red . the head is thick and lasts long , plenty of lace also . the looks sets your brain for something better , thus the whole experience is dissapointing , however it works as a `` light '' beer , if i may say .  mouthfeel is average , medium body and on the crisper side with the finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"a-pristine amber beer , showing high carbonation . slightly off-white head retains well while being constantly replenished by the streams of carbonation bubbles ; remains as a thick layer through the whole drink .  a bit thin , imo . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 ,0
beer2,0.6,absolutely lovely pour .  the mouthfeel was a bit weak for the style . ,0 0 0 00 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"a - opaque brown black with a small coffee head and good lacing s - tiny bit of a coffee scent but not much t - malt with a little coffee .  the mouthfeel is smooth , but a bit lacking in the carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 1 1 1 ,0
beer2,0.6,"poured into a tulip glass . amazing lacing along sides of glass : sheets , lines , and clumps abound .  mouthfeel : nice mouth-coating , but a much weaker carbonation than i was expecting ( the tap ? ) . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.6,"outstanding aromas ! it smells like christmas , they totally nailed it !  extremely mild , even for an english style , however it had an interesting coffee finish , which i do n't think i 've ever found in a nut brown before . particularly curious , since the malts were not all that roasted . hmm . ",0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"pours a hazy golden orange amber with a huge creamy off white head that retains well and laces the glass .  taste : a true witch 's brew of vegetables , raspberry punch , and a thin maltiness . finishes tart and watery . mild carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 ,0
beer2,0.6,"a very comlex aroma of sweet malt , coffee , brandy , sasparilla , and a distinct woodiness . wow . i am not getting any pumpkin or yam .  medium bodied with an oily texture . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,1
beer2,0.6,"reviewed 1/1/2009 ( bottle ) : pours a hazy yellow color body with a humongous craggy white head , very lasting .  my main complaint is the mouthfeel , which is a little lacking given the style . a porter should be a little bit thicker , with more substantial body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 ,0
beer2,0.6,"12oz bottle to tulip . wow , this is one awesome looking beer . a beautifully dense head capping a brew that is the deepest of amber , with a shine that would make any ruby gemstone jealous . stunning .  pours really great , decent aroma for a porter , nice head and lacing , but the taste seems to be a little off ... but in retrospect the flavor is ok. enigma ... what the hell . seems like i got kicked in the head by a pack of wild hyenas , and then my throat got ripped out by a flock of roaming vampires and then my essence was drained by a murder of migrant tigers . weird stuff . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"poured from the 750ml brown bottle into a wine glass the poured yielded a beautiful 2 finger , fluffy , white head atop a light brown colored beer . streams of carbonation bubbles ran up the glass and generous spots of lace stuck to the glass throughout the sample .  nice ... mouthfeel : somewhat dry and crisp , but the body is 'way ' too thin for an oatmeal stout . they should thicken it up for a more chewy mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"thick , healthy crop of rocky light beige head is erected on top . the retention and lace abilities are very good .  mouthfeel : this beer kind of dries out my mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"admittedly i 'm a sucker for raspberries , so for me this aroma is to die for . the nose is predominantly raspberries , soft and creamy in texture , no real tartness . as much as i adore raspberries , the flavour tends to not live up to what it advertises with the above two categories . definitely not up to par with what unibroue has capably proven to us in the past of what they can accomplish .  mouthfeel is decent , but the carbonation is way too pronounced , very fizzy and bubbly . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"this beer was brilliantly clear golden honey with tiny , active carbonation . the head was creamy and dense and left clingy foam in the glass .  medium dark lager yellow color with a smallish head that disappears rather quickly . aroma is a little soapy with pumpkin pie spices ... like from a can . flavor is pure pumpkin pie spice powder without the pumpkin meat . just spice sprinkled over a malt beverage . there are much more complex and genuine tasting pumpkin beers out there . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"it looked and smelled so good , but it ended up in the drain .  medium to full bodied with carbonation on the high side . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"smell - gorgeous grassy and floral aroma . corn-grainy vanilla , just luscious . taste - i notice the hop bitterness over all and the flavour seems a bit thin .  complex hops all the way and some fruity esters but not too strong just the way i like it mouthfeel is ok for the tyle but not as refreshing as i like i will probably revisit this next summer ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"this beer pours a huge head with amazing retention and a nice golden color .  medium body , light effervescence . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 ,0
beer2,0.6,| 8.0 % abv | 2010 brewer : unibroue style : belgian strong dark ale glass : duvel tulip appearance : it pours a fiery dark amber with a bountiful cumulus of foam .  the mouthfeel was light with a decent aftertaste of malted wheat . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"the aroma is very nice . it promises a beer that is a balance of sweetness and roast and floral notes , the beer however does not quite deliver like i had hoped .  i had this at the kickbacks cigar city/st somewhere dinner . i 'm reviewing this by memory on this i had this at the kickbacks cigar city/st somewhere dinner . i have had most of cc 's regular beers but i have not tried this yet . it 's not a sour saison , pretty malty and more bosy than usual style and the hops were more nocticble as well , a little citrus on nose and taste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"looks great . hazy , sunny orange , bright white pillowy head of a few fingers , lace is great , retention is good . looks great , but it 's a bland , uninteresting offering .  mouthfeel : light-bodied . medium carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 ,0
beer2,0.6,"i think this beer is absolutely beautiful . its a dark purple haze with a soft head that stays wrapped around the inside of the glass like a silky spiderweb . since , the look was so exquisite i expected fruity goodness , but to be honest it made me want to puke .  carbonation was a bit heavy but no head developed as i poured . plenty of mouthfeel for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,hops are balanced in with the malts good . malts are chewy and hops are very interesting . sweetness of brew is strong .  m : fairly light body with matching carbonation . a little less substantial than would be ideal . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"for smell , this was great . ca n't pinpoint the smell , but maybe fruit and pine . i was pleasantly surprised . drinkability ... you could drink these all night .  mouthfeel : far more carbonated than most stouts and my only fault with this beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,0.6,"this beer poured a deep rich brown color .  m -- perhaps a little too thin , but the carbonation is about right d -- nice sessionable porter here . ",0 0 0 0 0 0 0 0 00 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 ,0
beer2,0.6,"malts are n't quite enough to balance an otherwise fantastic bouquet , though . with balance , this aroma is exceptional . the flavor in this hop monster is pinw qith a big resinous aspect though it goes a tad `` rindy , '' the rind flavor adding a hint of saltiness before an astingently bitter floral finish .  m : combination , lime tang drinkability : yes yes yes ... football beer ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 0 0 0 0 0 0 ,1
beer2,0.6,"i just loved the appearance of this brew , on arrival it had better than a two fingered head of tan bubbles , as it slowly disapated , it gave a moon crater like affect .  the only redeeming fact was the mouthfeel was decent ; aside from that , it 's pretty bad all round . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.6,"pours a thick , rich black , as the head begins to foam to the top .  fresh hops and grapefruit wedges sprinkled with sugar all wrapped up in a big big big aroma . bitterness is overwhelming on the tongue . very welcome for a local beer . has balls . tastes great and ct needs more intensity . here it is . a+ ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
