task,label,text,rationale
beer2,0.6,"nose : light malt , not much happening for me ... malty from the start , with sweet caramel , some breads and candied sugar . no real hop presence until the slight bitter sweet finish .  poured from a bomber into a tulip . well themed beer with a quirky name . big juicy foam like head , 3 fingers deep . hence the exeptional appearance rating . thick sticky lace , resembling real sponge along the glass .  the mouthfeel was a bit sharp at first . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.6,"nose is a little less reliable , with some coffee and hop balance extant but not much else ; somewhat lacking and dull in the sniffer to be honest . taste is sweet with coffee and hops and plenty of malt sugar .  that 's what is written at ddc and on their website ... a : extremely gorgeous . not brown at all , only red . the head is off-white and strong , even if the brew does n't look much carbonated at first .  taste : extremely spicy top note with intense ginger and nutmeg notes are balanced by slightly dry , caramelized wood and some citrusy coffee in the mold of a yergicheffe that 's at city roast levels . ripe currants , molasses , and fruit skin bitterness with a hint of cider flavors emerge as it warms and opens up . definitely not as roasty as one would expect from a black ale . finish is grassy and citrus bitterness , a little dry , quite spicy , a little yeasty with a touch of banana . notes : awesome , amazingly drinkable and unique beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.6,aroma is dark coffee with alcohol and a hint of chocolate .  pours pitch black with a good three finger of puffy light brown head . the head lasts a good ten minutes .  m : a little too much carbonation for my taste . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 
beer2,0.6,i was intrigued by the complex smell of the grapes mixed with the spices and the faint belgian yeast aroma .  colour is a rich brownish-red . big two-finger head fades with mild lacing . a moderate amount of carbonation is visible . appearance is beautiful but the taste was a little run of the mill .  mouthfeel : good medium body but just a tad under carbed overall impression : its surprisingly good for a gimmicky beer ; very nice taste and very drinkable . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,the nose is very quiet .  greedy bleached-brown soft-serve ice cream head that slowly recedes to reveal deep glacial crevasses . truly magnificent .  not a whole lot of body or mouthfeel to this . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 
beer2,0.6,"bottle into pint glass appearance- dark black , impossible to see through , nice 1 inch off white head smell- not too much there for smell , a bit of roasted malts taste- the first sip was much more bitter than i expected , more than the guinness draught , tasted some roasted malts though when it warmed up and i got used to the different taste mouthfeel- heavy to say the least drinkability- a heavy stout and i could only drink one of these in a sitting overall- very good stout , takes a little getting used to when i am used to the guinness draught version  bottle poured into a standard pint glass black cherry in color with a huge , chocolate brown head of foam .  i actually like a few of the canadian brands better ( as some have the actual raisins and what not in the bottle still , and better carbonation levels and lower abv ) . taste is great malty , sweet , and very filling ( it 's nutritous to boot ) . i only generally drink water , tea , coffee , beer , wine , spirits , juice , and dairy ( kefir , etc ) . this is the noly soda type beverage i drink and it is absolutely stellar hangover relief ... ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 
beer2,0.6,"a - pours an amber colour , inch head with moderate lacing s - very malty , but loses a few points for being metallic t - a very balanced hoppiness and maltiness , i detect some toasted caramel in the malts m - medium to light bodied d - a very good lawnmower beer a really good beer for the value .  a beautifully looking beer .  very good mouthfeel , maybe a bit too carbonated , but very drinkable . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"a - pours a pale copper color with a one-finger head s - smells of some faint caramel and toasted malts . m - slick , buttery mouthfeel with a full body and a nice touch of carbonation d - this is very good beer . very malty and full of flavor , it is really easy to drink .  pours completely clear with a thick pillowy head that sticks around for awhile . great carbonation level along with a perfect deep copper color .  m : thin body with a medium mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 
beer2,0.6,"nothing much jumps out to the nose , but the smoothness of the product down the hatch is incredible . pleasant bitterness , nice body , all in all , a great beer , and one of my favorites .  poured into my pint glass the beer is duh black as coal . superb retention . after a serious wait the glass is covered with sticky webs of lace .  mouthfeel is slightly stringent and a bit on the thin side . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"no lacing smells like an exploded skunk . so much skunk aroma i can taste it , wet grain and strange hop twang .  when poured this beer , i was really loved how it looked . perfect color for a brown , and great head with some lacing .  the flavor is nicely malty to back up the yeasty fruit and spice but the body is a tad thin . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.6,"the aroma is strong and pleasant but completely one-dimensional .  absolutely exceptional appearance ! poured a huge very thick beige head that actually retained its height .  mouthfeel is medium bodied with pretty high carbonation , remember it gushing , and the carbonation is the only thing that stops this from being higher . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,after it warms it has a dark fruity smell . the ale is a nice lighter addition from stone but full of flavor .  a cloudy amber brew is poured into my snifter glass with a full two fingers of light tan head and most of it goes nowhere as i stare it down ... what does recede leaves behind some slightly roasted marshmallow foam sitting on top .  the main surprise hit me with how light the mouth feel is for something so dark and with such a rich aroma . great taste that did n't weigh on me and created a nice appetite . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 
beer2,0.6,"smell was cherries ! pure cherry pie filling . this one is not complex but it is well fashioned . a world class fruit beer .  this one poured absolutly beautifully . a fanatastic thick hazy ruby brown liquid that was almost opaque . a huge pillow like white head formed on top that did not want to give up any ground , i swear it would stay there all night .  mouthfeel seems a little oily , yet at the same time , a little thin . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 
beer2,0.6,"with the foam gone , the beer yielded sweet , chocolate aromas with a very light roast . whatever was lacking in the aroma was trapped in the taste , in a good way . it 's not intimidating , like the czar . another success from a great brewery .  a : pours pitch black , 2 finger deep tan head , settles into a full , yet thin , cap , leaves lacing everywhere and desperately tries to hold on , which it eventually loses . held to light , it 's letting zero light through .  for real , closest mass-produced craft beer to snpa . coppery , high crystal malt appearance with nice head and typical bottled carbonation . grassy . flavor is a bit bitter at first followed by some mild hoppy/flowery/cascady flavors . bite at finish . not too much but bitter enough to say this is a pale ale . fine everyday drinking pale ale but nothing exceptional or cheeky . b+ ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"this compares well with others i 've tasted in the category . the color is a clear gold with a white head that lasted long enough for me to finish the glass , which was n't long because it tasted so good . the flavor was nicely malted with caramel and honey notes which clung to the palate briefly and went down very smooth with not much aftertaste . this beer was quite drinkable and immediately wanted another .  reviewed 9/24/2008 ( draft @ flying saucer , houston , tx ) : pours a very dark red-brown colored body , somewhat transparent looking , with a big frothy off-white head .  the mouthfeel is average for the style , medium bodied , slightly creamy , and of course rather oily . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"smell is somewhat muted at first but starts to open up as it warms . nice slightly sweet apricot presence mixed with sour wheat .  on tap at the san bernardino location ... a - brown with reddish hues and a one finger tan head that follows you all the way to the finish . lots of sticky lacing to be had here .  m - a little chewy , a little thin and watery , however it is silky smooth as it goes down d - really impressed with this imperial oatmeal stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,"for the most part , the aroma is clean , with mineral crispness backed by a lightly toasted malt note and a kiss of floral , grassy hops . it 's subtle , but underwhelming . very nice flavor to this esb -- was n't expecting much given the aroma , but things start well with a spicy tinge from the hops .  appearance - cloudy amber brown bod with a big light brown head with great retention . retains its structure as well as cool whip .  m - mouthfeel is a little light . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 
beer2,0.6,"the aroma was light , as citrus tones and malt were tough to pull out .  pours an effervescent mahogany/black with 4 fingers of mocha colored head . insane lacing & head retention was damn good as well s : musty & sour with hints of oak & chocolate .  m : feels a tad thin , i 'd say its light-medium bodied with moderate carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,"good lacing & head retention s : roasty , malty & nutty t : roasted malt & too much coffee up front .  it pours jet black , with a beautiful brown head of foam .  m- light in the mouth , but could use more carbonation seem to be lacking here . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"not a terribly strong aroma , malt and caramel .  appearance : beautiful , highly carbonated amber color with a thick , white , two fingered head .  mouthfeel is a bit thin for a beer that has this much flavor , i like it now , but would like it better with a bit more body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"nice smooth aroma . t - coffee , roasted malt , mild cola aspect .  very beautiful to say the least . sheet s of lace cling to the sides of the glass creating a sort of wallpaper effect .  m : not quite as smooth as some stouts , has the right amount of carbonation though . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 
beer2,0.6,"just a whiff of roasted malt , that 's it . turns out to be just a tease , because it belies a sturdy , pleasantly ( read : not overly ) roasty body , with more than a trace of bittersweet chocolate , and backup depth and texture from the oatmeal . if this was my first stout , i think i would have overcome the guinness stigma long ago and explored what the style has to offer .  pours a solid black with the beautiful guinness head .  smooth entry - softer and thinner mouthfeel than tradition for style . while the mouthfeel detracted a bit - i enjoyed the flavor profile . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 
beer2,0.6,"subtle smell , would like a bit stronger aroma .  a : very nice dark orange/red looking beer . fully transparent . head is tan and ridiculously strong and lasting .  i poured this beer into my tumbler at 50 degrees then poured it out of my tumbler and into the sink . the bber was a light mahoganny color with a light orangy looking head . the smell was of sour something with a bit of a caralally smell . the taste was sour gross sour yuk ... too me . the sourness was just overpowering of rotten fruit and bout gagged me . i will not buy again . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"my wife , who is sitting next to me as i drink it , even commented that it smells good . taste is where this beer really falls flat for me .  a- as soon as i opened this i knew there was going to be alot of carbonation and head . giant , pillowy orange-tinted head on top of a hazy orange/amber colored body .  i have not been a fan of most pumpkin beers i 've tried , but this one was a very pleasant suprise . the taste was very much like pumpkin pie as well , and while it 's more heavily spiced than some others i 've tried , schlafly managed to not over-do it . this beer would be perfect right after thanksgiving dinner . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 
beer2,0.6,"the scent is rather light .  a : chocolately brown beer with a huge 2 finger head dissipating slowly , s : dates , molasses , cloves .  this rating is for the green bottled version . i was sorely disappointed by this version . i 've had the brown-bottled .5 liter version in the past and liked it a lot , but this version is terrible . i can only assume this is horrible because of the green bottle and the associated skunky flavor . why in the world is the brewery sending us this inferior version ? i just do n't understand making a world-class beer , but then ruining it by putting it in a green bottle . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.6,"not much to say about the smell , the malt and hops are subtly present in the nose . the taste however is big . full maltiness right from the start , not particularly sweet , some hoppy bitterness .  pours perfect with a two finger thick head , and an ultra clear copper colored body .  nice and drying , though the carbonation is a little lacking . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"s : big burst of co2 hits the nose and throat as soon as i get into the glass grassy with touched of lemon and just a bit skunky . t/mf : much better than the aroma had initially indicated .  22oz bottle this beer poured a dark brown , almost chocolate milk , colored creamy head with a pitch black body . easily one of the most beautiful heads i 've ever seen on a beer .  was light on tongue , still there was carbonation that froze the tongue . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"picked this up at grape vine market in austin , tx . aroma : mild fruity esters couple with an earthy hop with a belgian yeast twist . appearance : careful pour leaving behind a thin sediment layer in the bottle produces a bright , painfully clear straw yellow cup with a spotty cover of pale white tiny bubbles that struggle to even collar the glass and never seriously think about lacing . a slight earthy , maybe peppery hop note , a belgian yeast taste , a little light fruit , lemon peel , but im really reaching on all of this . i expected the tripel to be more intense than the singel , but this is lighter and less flavorful to me .  there beer looks really good and has a strong hop aroma , but the taste leaves something lacking .  m - high carbonation and medium to full body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 
