task,label,text,rationale,combine_flag
beer2,0.6,"pours a beautiful ruby-amber with nice clarity and a nitro-induced finger-thick head of billowing , creamy , cake batter-like foam that just wo n't quit .  mouthfeel : light for the style , high carbonation , sweet , moderately smooth , with a really sweet aftertaste drinkability : this is refreshingly different for a dopplebock . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 ,0
beer2,0.6,"bright , clean fruity esters : lime , pear , green apple , apricot , and honeydew . bright citrus and tropical fruit : melon , apricot , lime ; swarmed by a slick and oily hop character . the hop profile is best described as juicy , with no astringency or mustiness . slick , warming alcohol is certainly evident , but not as overpowering as expected .  mouth feel seems a bit off . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,1
beer2,0.6,"the aroma is utterly fantastic ... and assertive as hell , considering i got a full whiff of it as it was held six inches from my nose . excellent aroma , the flavors are quite nice too , but the mouthfeel is strange .  m - somewhat thin , as one might expect . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 ,2
beer2,0.6,"clear light orange in color with a head bubbly in texture , gigantic in size , and sticky in its falling .  medium body is a bit light in the finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,wonderful aroma perfectly hints at the flavors to come .  mouthfeel is on the lighter side and sticky on the finish . ,0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"it has an amazing feminine smell to it that i have never smelt in a beer ... a little weird at first , but it really makes you want to drink it .  m - feels like a normal ris . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,1
beer2,0.6,"very nice head retention and lacing . great looking beer overall .  good drinking for a spiced brew , 100 times better than buffalo bills pumpkin pee . i think this beer is better now that brooklyn brewery has it under its wing . ",0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"pours with a magnifico head , lacing is supreme ... smell of sweet maple syrup malt ... damn smooth . .  i think i might even enjoy just smelling this beer as opposed to drinking it , actually . built on a malty brown ale base , the spices fill this beer out , but all pumpkin ales are inherently unbalanced because of this , imo . you have a great variety of tastes in the same spectrum competing , and there 's just no way to let one win out , even slightly . the finish is great , but there 's just something overwhelming about the initial taste that bugs me . a beer to drink a few times every fall . it 's better than most of the other attempts at pumpkin ale . this is one case where dh 's overattention to detail definitely pays off . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 ,2
beer2,0.6,"poured cold and black as night to a founder 's brewing goblet with a super foamy and long lasting dark tan head that 's leaving lace to the rim after each sip .  tasting the beer , there is surprisingly not a strong wheat flavor but enough to really justify it as a wheat ale . only downside , and this is more of a personal note , wheat beers seem to me to have a bit of a grainier ( no pun intended ) fluid taste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"above average head retention & average lacing s : grainyness & some breadyness , pepper & caramel as this warms t : breadyness/biscuitty malt , caramel & slight peppery rye flavor up front .  hops are up front . anybody know what kind of hops these are ? thin but decent hint of malt . label claims 5.2 % abv . not excessively hopped but definitely one for the pale ale drinker . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 ,2
beer2,0.6,"the smell is the best part of this one . awesome . the flavor is tart , sweet and tangy , which is fine but made a bit too dominant by the abundant carbonation . for the style , it 's just too effervescent , dangerously close to being a beer soda than a beer ( i have the same problem with unibroue 's ephemere ) . despite the problems , it 's highly drinkable if this style of beer is a favorite , but it 's got nothing on the true belgians in this style .  i took my first sip and was shocked , this tasted totally like an ipa . seemed overly carbonated and gassy . 21st amendment is a great little pub and they have a fine addition to their solid line up with this one . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,0.6,"twin sisters pours a golden straw color with moderate head .  as noted , the mouthfeel is both on the thin and flat side . ",0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,pours a deep brown/black with a nice sized long lasting rocky tan head that leaves lacing on the surface and sides .  mouthfeel : average carbonation level . body is decent . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"aroma : green hop , maybe a bit of fuggles , a good dose of vanilla , and a bit of clean yeast . some deep roasted malt and chocolate rounds out a very nice nose . appearance : deepest brown bordering black with thick ruby edges that show good clarity . overall impression : great nose fails to deliver on its promise .  hhaw : chemical sweetener , one-dimensional brownness , overweight body for the profile . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 1 1 1 1 1 0 ,1
beer2,0.6,"pours a light orange , quite clear , with a smooth white head . the retention is good , and a half-finger head remains till the end of the glass . the head clings to the side of the glass , leaving lacing from the top of the pour all the way to the bottom of the glass . impressive .  m - very carbonated , almost to a fault . thinner than it appears , and somewhat disappointing . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"helluva head !  '' the body is a little thin , but for only $ 6 a bomber , this will be a common dessert beer at my house from now . ",0 0 00 0 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"it then kicks up a tall creamy head that throws off a profuse malty fragrance . the nose has banana and allspice and the mouthfeel is full and sensual . the taste trails the aroma somewhat , never fully realizing that which the aroma suggests .  m- a bit thin , slight astringency , slight carbonation bite , nice warming in the finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 ,1
beer2,0.6,great retention and lacing .  the mouthfeel is a little watery and thin . ,0 0 0 0 00 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"dark as night and not see through at all . coco color head that dissipates quickly . leaves tiny bubbles on the glass that form a nice lacing .  poured from a 12oz bottle ( shared with coastiefish ) into a tulip glass a= rich mahogany color with very thin off-white head s= sweet , tiny bit fruity ( fig ) , a little biscuity , alcoholic t= round fig/raisin at the front of the mouth , quickly tapers off to thin , alcoholic sweet malts m= complex ( see 'round ' and 'thin ' comment above ) , very tightly carbonated and dry d= very drinkable as it well balanced and not too `` extreme '' . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.6,"dark ruby with a brownish white head that lasts well & leaves a little lacing .  it 's a smaller brewer , but sometimes , big things come in small packages . we enjoyed a growler of this bad boy and it delivered smiles all around . had a good smokey/malty taste mixed with an ever so humble bite of the hops . if i were going to brew an amber , this is what i would go for , espcially for how refreshing it was . try it if you stop by the brewery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 ,0
beer2,0.6,"pours a clear golden amber with a big frothy white head hat sticks to the sides and leaves a soapy cap . aroma is great with lots of juicy citrus , oranges and pineapples come to mind . the aroma promised great things but the flavor was just too light and watery .  this continues into a palate that i hoped carried a little more density . while a very nice beer i came out with the feeling that some barrel aging would smooth and fill out the midpalate . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"new label , dictator series , batch 13 , march 2011 pours a majestic crystal clear deep orange/red with a thick fluffy white sudsy head . gorgeous richness and clarity on the appearance .  a nice beer that is easy to drink , but a little thicker body would be an improvement . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 ,0
beer2,0.6,"nice nose . t : sweet caramel like malt and honeycomb .  m - thin , carbonation is a bit high , mildly refreshing . ",0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 0 0 0 ,2
beer2,0.6,"a : bright orange color , translucent , very appealing s : imagine shoving some hops up your nose , very floral , spicy smell t : initially very citrusy and spicy .  it has too much carbonation for the style ( a bit over medium ) and has a little watery mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,beautiful and would be perfect with more head .  mouth is heavy and bitter with a cloying finish . ,0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"poured a beautiful copper reddish-brown . the fluffy head left copious amounts of lacing .  m- im used to some more carbonation from my belgians , thats the only serious complaint i have about this brew . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,beer looks awesome . a nice lacing formed as the beer went on .  i think i would have liked this beer even more if it was a bit lighter in mouthfeel . ,0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 ,0
beer2,0.6,big thick dark brown head that coats the glass with every pull . you could use this as sun protection as light does not penetrate without a ton of effort .  m - the carbonation is starting to weigh on me as i go through the beer . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.6,"ok so i love the color of this beer . its black , thats it just solid black . the head is similar to the crema of a shot of cappicino , very thick and caremel colored .  mouthfeel is on par for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,0
beer2,0.6,"very nice . flavour was , as you might expect , a bit woody , with a nice velvety sweet maltiness and a nice licorice hint .  mf - kind of thin - but i think it 's normal for the style . this one has a stronger flavor but a watery mouthfeel like the other two altbiers i 've tried . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 ,2
beer2,0.6,"appearance- an almost overwhelming head that just barely exploded oput of the glass upon the first pour . great , and thick head retention . great deep amber , almost rust related color . awesome bubbling combined with what i would the slide fade lacing .  mouthfeel : bitter drinkability : goes down easy , great aftertaste . this is by far the best american macro lager that i have ever had ! ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.6,"had this on tap at the depot a : dark black with a thick beige head , the head recedes slowly and leaves lots of lacing s : piney and citrus aromas with undertones of malts .  not much carbonation , which is strange for anything with hefeweizen yeast . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"the smell during the pour in really enticing . wet sweet with piney floral hops and mango . some kind of frutiy ester mixes with the hop sting to make a really delicous aroma . noticable mostly , but poking it 's head up for a view on occassion . fruity esters are difficult to find .  not bad at all ... mouthfeel is ok . it feels nice and full on the front , but the finish leaves the beer with a lighter feel to it . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 ,2
beer2,0.6,"it has strong roasted coffee aroma that 's maybe a touch sweet . it smells delicious . it 's medium bodied with a quick , dry finish that gets slightly gritty afterwards .  lighter mouth feel and for me extremely drinkable . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 0 0 0 0 0 0 0 ,2
beer2,0.6,appearance : blackish-brown with a tan head . the head left some lacing up top and then seemed to wholly stick to the side of the glass the rest of the way down .  m : definately this beer 's shortcoming . little to thin for the bold taste . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"the nose is quite pleasant and not too bold , but still enough hops .  it 's a little black , a little viscous , a little chocolatey sweet , a little smokey , a little creamy , a little meaty , and a little carbonated . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 ,1
beer2,0.6,bottle poured into a tulip glass . appearance-yellow-golden in color with truly brilliant clarity .  the mouthfeel is lighter-medium bodied with a very easy carbonation in the mouth . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 1 1 1 0 ,0
beer2,0.6,"s - quite a `` stinky '' ipa . o - overall it had great hop smell , the maltiness of the beer threw me for a loop , again it reminds me of some scotch ales .  rogue ales are easily becoming more present in my inventory.this one is no exception.i expected more malt out of this , but i should of known that the rogue in all of us loves the hops.slightly weak aroma until warmer , a lighter-bodied feel for an ale , but the finish and drinkability makes it great sports beer.looks great in a big , fat mug too.i will consume many . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,aroma : a nice belgian yeast nose with the orange and coriander coming through nicely . smells just right appearance : hazy yellow glass with a fluffy white head that laced like grandma .  m : immediately strikes me as having a buttery smoothness . slightly thin in the mouth but satisfying . could use a bit more carbonation . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"a- poured a hazy orange/amber color with a great head that lasted for awhile s-pretty amazing , very inviting aroma . citrus but not grapefruit bitter fruit more like an orange-tangerine type smells , not much on the belgian yeast aromas t-a nice citrusy hops up front but a nice malty sweetness at the end ; i did n't notice much on the belgian side of things , i was hoping for a drier finish , but this ended up being a bit sweeter than i expected m-not too bad ; nice carbonation d-at 8.3 % its approaching most double ipa styles and usually one is enough for the day , but it was well balanced and two could easily get finished .  medium light body , a bit thin for an h-w : more like a witbier . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 ,1
beer2,0.6,"on smelling the beer it seemed if i was smelling a bouquet of wildflowers , with just a small note of bourbon . most definitely an american style barleywine . i had two of these last night and was feeling right , but it took me an hour and a half to drink them , so this is a sipper , but a delicious one .  as for its mouthfeel , it was far thinner than i 'd expected , which might make it more suitable for session drinking than an average stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"no funk , some hay . rich and spicy . the nose gave much promise not delivered in the flavor .  the body is somewhat awkwardly light for the heavy roast and dried fruit notes , but i 'm of two minds about this because it also improves the drinkability . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"a : pours a syrup black with the slightest of head . this is just massive with intense smells . the first thing you notice is intense oak and vanilla that warp around in your nose . whiskey comes next followed by chocolate , molasses and some brown sugar . tastes extremely , extremely complex with oak and vanilla coming to the forefront . whiskey then makes its way in and tackles your taste buds .  in the mouth it 's got some body , but i 've had better . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
